phase,seconds,frame,details
frame_calculation,0.002157,249,sim_time=12500.00000
frame_calculation,0.002297,250,sim_time=12550.00000
frame_calculation,0.002682,251,sim_time=12600.00000
frame_calculation,0.002306,252,sim_time=12650.00000
frame_calculation,0.002592,253,sim_time=12700.00000
frame_calculation,0.002592,254,sim_time=12750.00000
frame_calculation,0.002216,255,sim_time=12800.00000
frame_calculation,0.002524,256,sim_time=12850.00000
frame_calculation,0.002726,257,sim_time=12900.00000
frame_calculation,0.002242,258,sim_time=12950.00000
frame_calculation,0.002121,259,sim_time=13000.00000
frame_calculation,0.002604,260,sim_time=13050.00000
frame_calculation,0.002642,261,sim_time=13100.00000
frame_calculation,0.002475,262,sim_time=13150.00000
frame_calculation,0.002250,263,sim_time=13200.00000
frame_calculation,0.002236,264,sim_time=13250.00000
frame_calculation,0.002112,265,sim_time=13300.00000
frame_calculation,0.002130,266,sim_time=13350.00000
frame_calculation,0.002933,267,sim_time=13400.00000
frame_calculation,0.002545,268,sim_time=13450.00000
frame_calculation,0.002384,269,sim_time=13500.00000
frame_calculation,0.002530,270,sim_time=13550.00000
frame_calculation,0.002385,271,sim_time=13600.00000
frame_calculation,0.002236,272,sim_time=13650.00000
frame_calculation,0.002210,273,sim_time=13700.00000
frame_calculation,0.003127,274,sim_time=13750.00000
frame_calculation,0.002278,275,sim_time=13800.00000
frame_calculation,0.002127,276,sim_time=13850.00000
frame_calculation,0.002118,277,sim_time=13900.00000
frame_calculation,0.002820,278,sim_time=13950.00000
frame_calculation,0.002973,279,sim_time=14000.00000
frame_calculation,0.003866,280,sim_time=14050.00000
frame_calculation,0.002369,281,sim_time=14100.00000
frame_calculation,0.002325,282,sim_time=14150.00000
frame_calculation,0.002190,283,sim_time=14200.00000
frame_calculation,0.002117,284,sim_time=14250.00000
frame_calculation,0.002753,285,sim_time=14300.00000
frame_calculation,0.004197,286,sim_time=14350.00000
frame_calculation,0.002405,287,sim_time=14400.00000
frame_calculation,0.003488,288,sim_time=14450.00000
frame_calculation,0.002422,289,sim_time=14500.00000
frame_calculation,0.003465,290,sim_time=14550.00000
frame_calculation,0.005376,291,sim_time=14600.00000
frame_calculation,0.003367,292,sim_time=14650.00000
frame_calculation,0.002503,293,sim_time=14700.00000
frame_calculation,0.004204,294,sim_time=14750.00000
frame_calculation,0.002381,295,sim_time=14800.00000
frame_calculation,0.002959,296,sim_time=14850.00000
frame_calculation,0.002516,297,sim_time=14900.00000
frame_calculation,0.002604,298,sim_time=14950.00000
frame_calculation,0.002451,299,sim_time=15000.00000
frame_calculation,0.002153,300,sim_time=15050.00000
frame_calculation,0.002711,301,sim_time=15100.00000
frame_calculation,0.003588,302,sim_time=15150.00000
frame_calculation,0.002993,303,sim_time=15200.00000
frame_calculation,0.002933,304,sim_time=15250.00000
frame_calculation,0.002296,305,sim_time=15300.00000
frame_calculation,0.002308,306,sim_time=15350.00000
frame_calculation,0.002135,307,sim_time=15400.00000
frame_calculation,0.002130,308,sim_time=15450.00000
frame_calculation,0.003384,309,sim_time=15500.00000
frame_calculation,0.002290,310,sim_time=15550.00000
frame_calculation,0.002156,311,sim_time=15600.00000
frame_calculation,0.002145,312,sim_time=15650.00000
frame_calculation,0.002420,313,sim_time=15700.00000
frame_calculation,0.003824,314,sim_time=15750.00000
frame_calculation,0.004026,315,sim_time=15800.00000
frame_calculation,0.002666,316,sim_time=15850.00000
frame_calculation,0.002253,317,sim_time=15900.00000
frame_calculation,0.002134,318,sim_time=15950.00000
frame_calculation,0.002629,319,sim_time=16000.00000
frame_calculation,0.002840,320,sim_time=16050.00000
frame_calculation,0.005076,321,sim_time=16100.00000
frame_calculation,0.002852,322,sim_time=16150.00000
frame_calculation,0.002441,323,sim_time=16200.00000
frame_calculation,0.002229,324,sim_time=16250.00000
frame_calculation,0.002148,325,sim_time=16300.00000
frame_calculation,0.004885,326,sim_time=16350.00000
frame_calculation,0.004600,327,sim_time=16400.00000
frame_calculation,0.002794,328,sim_time=16450.00000
frame_calculation,0.002500,329,sim_time=16500.00000
frame_calculation,0.003346,330,sim_time=16550.00000
frame_calculation,0.004763,331,sim_time=16600.00000
frame_calculation,0.003323,332,sim_time=16650.00000
frame_calculation,0.002341,333,sim_time=16700.00000
frame_calculation,0.003099,334,sim_time=16750.00000
frame_calculation,0.002508,335,sim_time=16800.00000
frame_calculation,0.003751,336,sim_time=16850.00000
frame_calculation,0.002358,337,sim_time=16900.00000
frame_calculation,0.002213,338,sim_time=16950.00000
frame_calculation,0.002567,339,sim_time=17000.00000
frame_calculation,0.002344,340,sim_time=17050.00000
frame_calculation,0.002211,341,sim_time=17100.00000
frame_calculation,0.003537,342,sim_time=17150.00000
frame_calculation,0.002866,343,sim_time=17200.00000
frame_calculation,0.003321,344,sim_time=17250.00000
frame_calculation,0.002836,345,sim_time=17300.00000
frame_calculation,0.002511,346,sim_time=17350.00000
frame_calculation,0.002324,347,sim_time=17400.00000
frame_calculation,0.003155,348,sim_time=17450.00000
frame_calculation,0.003792,349,sim_time=17500.00000
frame_calculation,0.003064,350,sim_time=17550.00000
frame_calculation,0.002467,351,sim_time=17600.00000
frame_calculation,0.002278,352,sim_time=17650.00000
frame_calculation,0.002334,353,sim_time=17700.00000
frame_calculation,0.003556,354,sim_time=17750.00000
frame_calculation,0.002881,355,sim_time=17800.00000
frame_calculation,0.002803,356,sim_time=17850.00000
frame_calculation,0.002311,357,sim_time=17900.00000
frame_calculation,0.002210,358,sim_time=17950.00000
frame_calculation,0.002137,359,sim_time=18000.00000
frame_calculation,0.003148,360,sim_time=18050.00000
frame_calculation,0.003379,361,sim_time=18100.00000
frame_calculation,0.002402,362,sim_time=18150.00000
frame_calculation,0.002231,363,sim_time=18200.00000
frame_calculation,0.002140,364,sim_time=18250.00000
frame_calculation,0.002100,365,sim_time=18300.00000
frame_calculation,0.002449,366,sim_time=18350.00000
frame_calculation,0.003363,367,sim_time=18400.00000
frame_calculation,0.002285,368,sim_time=18450.00000
frame_calculation,0.002345,369,sim_time=18500.00000
frame_calculation,0.002631,370,sim_time=18550.00000
frame_calculation,0.002624,371,sim_time=18600.00000
frame_calculation,0.002241,372,sim_time=18650.00000
frame_calculation,0.002925,373,sim_time=18700.00000
frame_calculation,0.003168,374,sim_time=18750.00000
frame_calculation,0.002674,375,sim_time=18800.00000
frame_calculation,0.002258,376,sim_time=18850.00000
